PRO,Reverse,Spectrum,Subfactor,Scale,Subscale,Text
1,FALSE,Internalizing,Fear,Agoraphobia,,"I felt like I would be unable to breathe in a small, tight, or enclosed space."
2,FALSE,Internalizing,Fear,Agoraphobia,,I was afraid of getting trapped in a crowd.
3,FALSE,Internalizing,Fear,Agoraphobia,,"I avoided small, tight, or enclosed spaces."
4,FALSE,Internalizing,Fear,Agoraphobia,,I avoided small public spaces (such as an office or restaurant).
5,FALSE,Internalizing,Fear,Agoraphobia,,"I was afraid that I would have a panic attack in a small, tight, or enclosed space."
6,FALSE,Externalizing,Antisocial,Antisocial Behavior,,I vandalized or defaced public property.
7,FALSE,Externalizing,Antisocial,Antisocial Behavior,,I found it enjoyable to hurt animals.
8,FALSE,Externalizing,Antisocial,Antisocial Behavior,,I got in trouble with the law.
9,FALSE,Externalizing,Antisocial,Antisocial Behavior,,I forged checks or used other people’s credit cards without permission.
10,FALSE,Externalizing,Antisocial,Antisocial Behavior,,I stole from someone I knew without their knowledge.
11,FALSE,Externalizing,Antisocial,Antisocial Behavior,,I forced someone to have sex with me.
12,FALSE,Externalizing,Antisocial,Antisocial Behavior,,"I broke into houses, buildings, or cars."
13,FALSE,Externalizing,Antisocial,Antisocial Behavior,,"I threatened someone with a weapon like a bat, brick, knife, or gun."
14,FALSE,Internalizing,Eating Pathology,Appetite Loss,,My appetite was poor.
15,FALSE,Internalizing,Eating Pathology,Appetite Loss,,I lost a significant amount of weight without even trying.
16,FALSE,Internalizing,Eating Pathology,Appetite Loss,,I did not feel much like eating.
17,FALSE,Internalizing,Eating Pathology,Binge Eating,,"Once I started eating, I could not stop."
18,FALSE,Internalizing,Eating Pathology,Binge Eating,,I could not resist eating.
19,FALSE,Internalizing,Eating Pathology,Binge Eating,,"I ate a very large amount of food in a short period of time (e.g., within 2 hours)."
20,FALSE,Somatoform,,Bodily Distress,,I had pains in several parts of my body.
21,FALSE,Somatoform,,Bodily Distress,,My muscles were weak.
22,FALSE,Somatoform,,Bodily Distress,,I felt something was wrong with my body.
23,FALSE,Somatoform,,Bodily Distress,,"I was bothered by stomach symptoms (diarrhea, nausea, stomach pain etc.)"
24,FALSE,Somatoform,,Bodily Distress,,I experienced chest pain.
25,FALSE,Somatoform,,Bodily Distress,,"I was bothered by several bodily symptoms (e.g., headache, fatigue or stomach problems) for which there was no clear or sufficient medical explanation."
26,FALSE,Internalizing,Eating Pathology,Body Dissatisfaction,,I couldn’t stop comparing my body to those of others.
27,FALSE,Internalizing,Eating Pathology,Body Dissatisfaction,,I wished I could change certain parts of my body.
28,FALSE,Internalizing,Eating Pathology,Body Dissatisfaction,,I was dissatisfied with the shape of my body.
29,FALSE,Internalizing,Eating Pathology,Body Dissatisfaction,,I did not like my weight (the number on the scale).
30,FALSE,Internalizing,Eating Pathology,Body Focus,,I spent a lot of time looking at myself.
31,FALSE,Internalizing,Eating Pathology,Body Focus,,"If I passed by a reflective surface (like a window), I checked how I looked."
32,FALSE,Internalizing,Eating Pathology,Body Focus,,I spent a lot of time getting ready before going out.
33,FALSE,Internalizing,Eating Pathology,Body Focus,,I paid a lot of attention to how I look.
34,FALSE,Internalizing,Eating Pathology,Body Focus,,I spent a lot of time grooming myself.
35,FALSE,Externalizing,Antagonism,Callousness,,I was not all that concerned with other peoples' needs.
36,FALSE,Externalizing,Antagonism,Callousness,,I did not really care how others felt.
37,FALSE,Externalizing,Antagonism,Callousness,,I did not have much sympathy for others.
38,FALSE,Externalizing,Antagonism,Callousness,,People told me I was coldhearted.
39,FALSE,Externalizing,Antagonism,Callousness,,I did not concern myself with helping people.
40,FALSE,Externalizing,Antagonism,Callousness,,Some people thought I was uncaring and unfeeling.
41,FALSE,Internalizing,Fear,Checking,,I felt the urge to check to make sure I really had done something.
42,FALSE,Internalizing,Fear,Checking,,"Even when I was very careful, I worried whether I had done something correctly."
43,FALSE,Internalizing,Fear,Checking,,I had a nagging doubt that I'd failed to do something important.
44,FALSE,Internalizing,Fear,Checking,,"After I left my home, I worried that I failed to do something."
45,FALSE,Internalizing,Fear,Checking,,I found myself worrying whether I actually did something or only intended to do it.
46,FALSE,Internalizing,Fear,Cleaning,,It was difficult for me to touch something that was dirty.
47,FALSE,Internalizing,Fear,Cleaning,,I worried about getting germs through contact with animals.
48,FALSE,Internalizing,Fear,Cleaning,,I avoided contact with people because I was worried about germs.
49,FALSE,Internalizing,Fear,Cleaning,,I felt the need to wash my hands again and again.
50,FALSE,Internalizing,Fear,Cleaning,,I was obsessed with cleanliness.
51,FALSE,Internalizing,Fear,Cleaning,,I had to clean myself because I felt contaminated.
52,FALSE,Internalizing,Distress,Cognitive Problems,,I struggled to think clearly.
53,FALSE,Internalizing,Distress,Cognitive Problems,,My mind felt mixed up.
54,FALSE,Internalizing,Distress,Cognitive Problems,,I was easily distracted.
55,FALSE,Internalizing,Distress,Cognitive Problems,,I had trouble remembering things.
56,FALSE,Internalizing,Distress,Cognitive Problems,,My thoughts kept jumping from one thing to another.
57,FALSE,Somatoform,,Conversion Symptoms,,"I experienced a sudden sensory loss (e.g., seeing or hearing problems) that doctors could not explain."
58,FALSE,Somatoform,,Conversion Symptoms,,I could not feel things I touched.
59,FALSE,Somatoform,,Conversion Symptoms,,I had periods of unexplained deafness.
60,FALSE,Somatoform,,Conversion Symptoms,,I experienced sudden muscle weakness or paralysis.
61,FALSE,Somatoform,,Conversion Symptoms,,I was troubled by unexplained seizures or convulsions.
62,FALSE,Somatoform,,Conversion Symptoms,,I had periods of unexplained blindness.
63,FALSE,Somatoform,,Conversion Symptoms,,I experienced loss of consciousness or had fainting spells (in the absence of a diagnosed medical disorder)
64,FALSE,Internalizing,Fear,Counting,,I felt compelled to count things.
65,FALSE,Internalizing,Fear,Counting,,I avoided numbers that could bring bad luck.
66,FALSE,Internalizing,Fear,Counting,,I counted things over and over again.
67,FALSE,Internalizing,Fear,Counting,,I thought that certain numbers were lucky for me.
68,FALSE,Internalizing,Fear,Counting,,I needed to count to a certain number before starting an activity.
69,FALSE,Internalizing,Eating Pathology,Dietary Restraint,,I tried to eat only healthy foods.
70,FALSE,Internalizing,Eating Pathology,Dietary Restraint,,I tried to limit the number of fatty foods I ate.
71,FALSE,Internalizing,Eating Pathology,Dietary Restraint,,I spent time planning how to reduce my food intake.
72,FALSE,Internalizing,Eating Pathology,Dietary Restraint,,I focused on eating more healthy foods.
73,FALSE,Internalizing,Eating Pathology,Dietary Restraint,,I tried to eat fewer snacks.
74,FALSE,Internalizing,Sexual Problems,Difficulties Reaching Orgasm,,I was unable to reach orgasm.
75,FALSE,Internalizing,Sexual Problems,Difficulties Reaching Orgasm,,I reached orgasm later than I wanted to.
76,FALSE,Internalizing,Sexual Problems,Difficulties Reaching Orgasm,,I found it difficult to reach orgasm.
77,FALSE,Somatoform,,Disease Conviction,,I had an illness or disease that others dismissed.
78,FALSE,Somatoform,,Disease Conviction,,I got angry when people did not take my health problems seriously.
79,FALSE,Somatoform,,Disease Conviction,,It was difficult to find healthcare providers who recognized my illness.
80,FALSE,Somatoform,,Disease Conviction,,I was frustrated with having to convince others I had a real illness.
81,FALSE,Externalizing,Antagonism,Dishonesty,Deceitfulness,I said things that were not true.
82,FALSE,Externalizing,Antagonism,Dishonesty,Deceitfulness,I was willing to tell a small lie to make things easier for myself.
83,FALSE,Externalizing,Antagonism,Dishonesty,Deceitfulness,I believed it was fine to tell a little lie in order to get out of trouble.
84,FALSE,Externalizing,Antagonism,Dishonesty,Deceitfulness,I lied about myself to other people.
85,FALSE,Externalizing,Antagonism,Dishonesty,Manipulativeness,I tried to con or cheat other people.
86,FALSE,Externalizing,Antagonism,Dishonesty,Manipulativeness,I found it easy to deceive others.
87,FALSE,Externalizing,Antagonism,Dishonesty,Manipulativeness,I found it easy to manipulate others.
88,FALSE,Externalizing,Antagonism,Dishonesty,Manipulativeness,I made people believe almost anything.
89,FALSE,Externalizing,Disinhibition,Disorganization,,I was never on time.
90,FALSE,Externalizing,Disinhibition,Disorganization,,I had trouble planning and keeping to schedules.
91,FALSE,Externalizing,Disinhibition,Disorganization,,I paid my bills late or missed other important deadlines.
92,FALSE,Externalizing,Disinhibition,Disorganization,,I lost things that I needed.
93,FALSE,Externalizing,Disinhibition,Disorganization,,I could have improved on my organizational skills.
94,FALSE,Externalizing,Disinhibition,Disorganization,,I missed appointments because I forgot about them.
95,FALSE,Externalizing,Disinhibition,Disorganization,,I was a messy person.
96,FALSE,Thought Disorder,,Dissociation,,I had the experience that everything suddenly seemed unfamiliar and I forgot where I was.
97,FALSE,Thought Disorder,,Dissociation,,I felt like I no longer existed.
98,FALSE,Thought Disorder,,Dissociation,,I had blank spells or periods of missing time.
99,FALSE,Thought Disorder,,Dissociation,,I felt that things around me were not real.
100,FALSE,Thought Disorder,,Dissociation,,I felt like I was outside of my body.
101,FALSE,Thought Disorder,,Dissociation,,I had trouble telling whether something really happened or I just imagined it.
102,FALSE,Internalizing,Distress,Distress-Dysphoria,Anhedonia,Nothing seemed interesting to me.
103,FALSE,Internalizing,Distress,Distress-Dysphoria,Anhedonia,I didn't get excited about very much.
104,FALSE,Internalizing,Distress,Distress-Dysphoria,Anhedonia,I didn't experience the joy and pleasure that most other people do.
105,FALSE,Internalizing,Distress,Distress-Dysphoria,Anxious Worry,I was overwhelmed by anxiety.
106,FALSE,Internalizing,Distress,Distress-Dysphoria,Anxious Worry,I felt nervous and on edge.
107,FALSE,Internalizing,Distress,Distress-Dysphoria,Anxious Worry,I felt very stressed.
108,FALSE,Internalizing,Distress,Distress-Dysphoria,Depressed Mood,I felt hopeless about the future.
109,FALSE,Internalizing,Distress,Distress-Dysphoria,Depressed Mood,I felt worthless.
110,FALSE,Internalizing,Distress,Distress-Dysphoria,Depressed Mood,I felt depressed.
111,FALSE,Internalizing,Distress,Distress-Dysphoria,Depressed Mood,I felt down and discouraged.
112,FALSE,Internalizing,Distress,Distress-Dysphoria,Lassitude,Took a lot of effort to get going.
113,FALSE,Internalizing,Distress,Distress-Dysphoria,Lassitude,I had very little energy.
114,FALSE,Internalizing,Distress,Distress-Dysphoria,Lassitude,I felt worn out.
115,FALSE,Internalizing,Distress,Distress-Dysphoria,Shame/Guilt,I was disgusted with myself.
116,FALSE,Internalizing,Distress,Distress-Dysphoria,Shame/Guilt,I blamed myself for things.
117,FALSE,Internalizing,Distress,Distress-Dysphoria,Shame/Guilt,I was ashamed of myself.
118,FALSE,Externalizing,Antagonism,Domineering,,I liked having power.
119,FALSE,Externalizing,Antagonism,Domineering,,It was very important for me to take the lead.
120,FALSE,Externalizing,Antagonism,Domineering,,I liked being the person who has the authority.
121,FALSE,Externalizing,Antagonism,Domineering,,"When in a group, I liked to be in control."
122,FALSE,Externalizing,Antagonism,Domineering,,Things went best when I told others what to do.
123,FALSE,Externalizing,Antagonism,Domineering,,I was the dominant person in my relationships.
124,FALSE,Thought Disorder,,Eccentricity,,Many people thought that my behavior was really strange.
125,FALSE,Thought Disorder,,Eccentricity,,I thought about things in unusual ways.
126,FALSE,Thought Disorder,,Eccentricity,,I said unusual things.
127,FALSE,Thought Disorder,,Eccentricity,,People said I am strange.
128,FALSE,Thought Disorder,,Eccentricity,,People told me that I was being inappropriate.
129,FALSE,Internalizing,Distress,Emotionality,Affective Lability,My moods were intense and unpredictable.
130,FALSE,Internalizing,Distress,Emotionality,Affective Lability,My mood changed suddenly for no good reason.
131,FALSE,Internalizing,Distress,Emotionality,Affective Lability,I quickly went from being sad to being happy.
132,FALSE,Internalizing,Distress,Emotionality,Angry Hostility,I got angry about small things.
133,FALSE,Internalizing,Distress,Emotionality,Angry Hostility,I got so angry that I yelled or screamed.
134,FALSE,Internalizing,Distress,Emotionality,Angry Hostility,I had angry outbursts.
135,FALSE,Internalizing,Distress,Emotionality,Angry Hostility,My temper scared people.
136,FALSE,Internalizing,Distress,Emotionality,Irritability,I was easily annoyed.
137,FALSE,Internalizing,Distress,Emotionality,Irritability,I was grouchy.
138,FALSE,Internalizing,Distress,Emotionality,Irritability,I was very irritable.
139,FALSE,Internalizing,Distress,Emotionality,Irritability,Minor frustrations really upset me.
140,FALSE,Externalizing,Antagonism,Entitlement,,I was selfish.
141,FALSE,Externalizing,Antagonism,Entitlement,,I deserved special treatment.
142,FALSE,Externalizing,Antagonism,Entitlement,,My needs and wants came first.
143,FALSE,Externalizing,Antagonism,Entitlement,,Some people thought I was self-centered.
144,FALSE,Externalizing,Antagonism,Entitlement,,I expected to get treated better than others.
145,FALSE,Externalizing,Antagonism,Entitlement,,I was jealous of what other people have.
146,FALSE,Internalizing,Eating Pathology,Excessive Exercise,,People told me I exercised too much.
147,FALSE,Internalizing,Eating Pathology,Excessive Exercise,,I exercised more than was good for me.
148,FALSE,Internalizing,Eating Pathology,Excessive Exercise,,I exercised until I felt sick.
149,FALSE,Internalizing,Eating Pathology,Excessive Exercise,,I exercised when I was injured.
150,FALSE,Internalizing,Eating Pathology,Excessive Exercise,,I had to cancel plans in order to get my exercise in.
151,FALSE,Internalizing,Fear,Excoriation,,My skin picking created problems for me.
152,FALSE,Internalizing,Fear,Excoriation,,I tried to conceal areas where I had picked at my skin.
153,FALSE,Internalizing,Fear,Excoriation,,I picked at areas of my skin that I don’t like.
154,FALSE,Externalizing,Antagonism,Exhibitionism,,I liked attracting the attention of others.
155,FALSE,Externalizing,Antagonism,Exhibitionism,,I enjoyed being the center of attention.
156,FALSE,Externalizing,Antagonism,Exhibitionism,,I did things to get others to notice me.
157,FALSE,Externalizing,Antagonism,Exhibitionism,,I dressed so as to call attention to myself.
158,FALSE,Externalizing,Antagonism,Exhibitionism,,"When in public, I liked to stand out."
159,FALSE,Thought Disorder,,Fantasy Proneness,,I was prone to daydreaming.
160,FALSE,Thought Disorder,,Fantasy Proneness,,My fantasies felt very real to me.
161,FALSE,Thought Disorder,,Fantasy Proneness,,I wished I lived in my fantasies instead of real life.
162,FALSE,Thought Disorder,,Fantasy Proneness,,My mind wandered far away from the present.
163,FALSE,Thought Disorder,,Fantasy Proneness,,My imagination held my attention for hours.
164,FALSE,Thought Disorder,,Fantasy Proneness,,I lost myself in a fictional character.
165,FALSE,Internalizing,Eating Pathology,Food Selectivity,,People told me that I was a very picky eater.
166,FALSE,Internalizing,Eating Pathology,Food Selectivity,,I avoided foods because of their smell or texture.
167,FALSE,Internalizing,Eating Pathology,Food Selectivity,,I avoided foods because I did not like their appearance
168,FALSE,Internalizing,Eating Pathology,Food Selectivity,,Many types of food disgusted me.
169,FALSE,Externalizing,Disinhibition,Gambling,,I was unable to resist the impulse to gamble.
170,FALSE,Externalizing,Disinhibition,Gambling,,It was hard to stop gambling once I started.
171,FALSE,Externalizing,Disinhibition,Gambling,,I kept gambling even though it caused problems in my relationships.
172,FALSE,Externalizing,Disinhibition,Gambling,,I bet more money than I could really afford to lose.
173,FALSE,Externalizing,Disinhibition,Gambling,,Gambling caused me to go into debt.
174,FALSE,Externalizing,Disinhibition,Gaming,,"I kept gaming, even though it caused problems at work or school."
175,FALSE,Externalizing,Disinhibition,Gaming,,I turned down social invitations so that I could spend more time gaming.
176,FALSE,Externalizing,Disinhibition,Gaming,,I looked for ways to make time for gaming.
177,FALSE,Externalizing,Disinhibition,Gaming,,My mood was negatively affected when I was unable to game as long as I wanted.
178,FALSE,Externalizing,Antagonism,Grandiosity,,People admired me.
179,FALSE,Externalizing,Antagonism,Grandiosity,,I recognized that I had a lot of special qualities.
180,FALSE,Externalizing,Antagonism,Grandiosity,,I enjoyed thinking about my future and the great things it would bring.
181,FALSE,Externalizing,Antagonism,Grandiosity,,I enjoyed looking in the mirror.
182,FALSE,Externalizing,Antagonism,Grandiosity,,Most people would have liked to be like me.
183,FALSE,Externalizing,Antagonism,Grandiosity,,I was very confident in myself around other people.
184,FALSE,Somatoform,,Health Anxiety,,I spent too much time thinking about illnesses I might have.
185,FALSE,Somatoform,,Health Anxiety,,Reading articles about disease made me worry about my health.
186,FALSE,Somatoform,,Health Anxiety,,I worried a lot about my health.
187,FALSE,Somatoform,,Health Anxiety,,I was afraid that I might suffer from a serious illness
188,FALSE,Internalizing,Fear,Hoarding,,I found it difficult to throw things away.
189,FALSE,Internalizing,Fear,Hoarding,,I collected things I did not need.
190,FALSE,Internalizing,Fear,Hoarding,,My home was so cluttered that it was difficult to get around.
191,FALSE,Internalizing,Fear,Hoarding,,I could not resist buying something that I did not need.
192,FALSE,Internalizing,Fear,Hoarding,,My compulsive buying caused me financial problems.
193,FALSE,Internalizing,Fear,Hoarding,,I kept items that I did not need.
194,FALSE,Externalizing,Anankastia,Hyperdeliberation,,I put a lot of thought into ideas before I took any action.
195,FALSE,Externalizing,Anankastia,Hyperdeliberation,,I examined every single option before making a selection.
196,FALSE,Externalizing,Anankastia,Hyperdeliberation,,Major decisions took months of careful consideration to arrive at a choice.
197,FALSE,Externalizing,Anankastia,Hyperdeliberation,,I made decisions only after I had all the information I could get.
198,FALSE,Externalizing,Anankastia,Hyperdeliberation,,I carefully weighed out the pros and cons before I made any decision.
199,FALSE,Externalizing,Anankastia,Hyperdeliberation,,I took time to consider all possible outcomes before making any decision.
200,FALSE,Internalizing,Fear,Hypervigilance,,I felt like I was in danger.
201,FALSE,Internalizing,Fear,Hypervigilance,,I felt on guard and on edge.
202,FALSE,Internalizing,Fear,Hypervigilance,,I was easily startled.
203,FALSE,Internalizing,Fear,Hypervigilance,,I felt that the world is a dangerous place.
204,FALSE,Internalizing,Fear,Hypervigilance,,I was watchful for danger.
