HSR,Reverse,Spectrum,Subfactor,Scale,Subscale,Text,Original
203,FALSE,Somatoform,NA,Conversion Symptoms,NA,"I experienced a sudden sensory loss (e.g., seeing or hearing problems) that doctors could not explain.",HiTOP_458
204,FALSE,Internalizing,Distress,Emotionality,Affective Lability,I quickly went from being sad to being happy.,HiTOP_572
205,FALSE,Internalizing,Eating Pathology,Dietary Restraint,NA,I spent time planning how to reduce my food intake.,HiTOP_110
206,FALSE,Externalizing,Anankastia,Risk Aversion,NA,I was cautious.,Ext_515
207,FALSE,Externalizing,Disinhibition,Risk Taking,NA,I enjoyed activities that were a little bit dangerous.,HiTOP_62
208,FALSE,Internalizing,Fear,Trauma Reactions,NA,I avoided places that reminded me of something bad that happened.,HiTOP_364
209,FALSE,Internalizing,Fear,Hypervigilance,NA,I felt that the world is a dangerous place.,HiTOP_371
210,FALSE,Somatoform,NA,Somatic Preoccupation,NA,I was sensitive to changes in my body.,HiTOP_498
211,FALSE,Externalizing,Antagonism,Callousness,NA,I did not have much sympathy for others.,Ext_212
212,FALSE,Internalizing,Eating Pathology,Restricted Eating,NA,People told me that I did not eat enough.,HiTOP_147
213,FALSE,Externalizing,Antisocial,Oppositionality,NA,I was a rule breaker.,Ext_280
214,FALSE,Internalizing,Distress,Emotionality,Irritability,I was grouchy.,exp5
215,FALSE,Internalizing,Distress,NSSI,NA,I bit myself on purpose.,Ext_152
216,FALSE,Externalizing,Anankastia,Perfectionism,NA,"I strove for perfection, even when others said that I should move on.",HiTOP_300
217,FALSE,Somatoform,NA,Disease Conviction,NA,I had an illness or disease that others dismissed.,HiTOP_471
218,FALSE,Externalizing,Antagonism,Exhibitionism,NA,"When in public, I liked to stand out.",HiTOP_9
219,FALSE,Externalizing,Disinhibition,Non-planfulness,NA,I failed to consider the consequences of an action.,Ext_56
220,FALSE,Thought Disorder,NA,Fantasy Proneness,NA,My fantasies felt very real to me.,HiTOP_583
221,FALSE,Thought Disorder,NA,Reality Distortion,Hallucinations,I saw a person but then realized it was just a shadow.,HiTOP_601
222,FALSE,Internalizing,Fear,Specific Phobia Index,Blood-Injection Phobia,Seeing something gory made me woozy.,HiTOP_200
223,FALSE,Thought Disorder,NA,Reality Distortion,Delusions,I believed other people could actually hear my thoughts.,HiTOP_532
224,FALSE,Internalizing,Distress,Distress-Dysphoria,Anxious Worry,I felt very stressed.,HiTOP_191
225,FALSE,Externalizing,Anankastia,Rigidity,NA,I was rigid and inflexible in my approach to doing things.,HiTOP_309
226,FALSE,Externalizing,Antagonism,Dishonesty,Deceitfulness,I said things that were not true.,Ext_303
227,FALSE,Internalizing,Fear,Hypervigilance,NA,I felt on guard and on edge.,HiTOP_368
228,FALSE,Externalizing,Antagonism,Social Aggression,NA,I tried to break up someone else's friendship or romantic relationship.,Ext_173
229,FALSE,Externalizing,Disinhibition,Restlessness,NA,I felt the need to stand up when I should have been sitting down.,Ext_418
230,FALSE,Internalizing,Sexual Problems,Paraphilias,NA,I found exposing my genitals to a stranger sexually arousing.,HiTOP_408
231,FALSE,Internalizing,Distress,Emotionality,Affective Lability,My moods were intense and unpredictable.,HiTOP_570
232,FALSE,Internalizing,Fear,Specific Phobia Index,Blood-Injection Phobia,I felt faint at the sight of blood.,HiTOP_202
233,FALSE,Internalizing,Distress,Distress-Dysphoria,Lassitude,I had very little energy.,exp18
234,FALSE,Internalizing,Distress,Cognitive Problems,NA,My mind felt mixed up.,Ext_64
235,FALSE,Internalizing,Distress,NSSI,NA,"At times, I just wanted to feel pain.",HiTOP_282
236,FALSE,Externalizing,Antagonism,Callousness,NA,People told me I was coldhearted.,Ext_367
237,FALSE,Internalizing,Fear,Excoriation,NA,I tried to conceal areas where I had picked at my skin.,HiTOP_247
238,FALSE,Internalizing,Sexual Problems,Sexual Pain,NA,I found sex physically uncomfortable.,HiTOP_444
239,FALSE,Externalizing,Antisocial,Antisocial Behavior,NA,"I broke into houses, buildings, or cars.",Ext_415
240,FALSE,Somatoform,NA,Health Anxiety,NA,Reading articles about disease made me worry about my health.,HiTOP_487
241,FALSE,Thought Disorder,NA,Mistrust,Suspiciousness,Some people were out to harm me.,Ext_58
242,FALSE,Externalizing,Disinhibition,Disorganization,NA,I lost things that I needed.,Ext_374
243,FALSE,Externalizing,Disinhibition,Non-planfulness,NA,I said things without thinking.,Ext_166
244,FALSE,Internalizing,Eating Pathology,Muscle Building,NA,I wanted well-defined stomach muscles.,HiTOP_131
245,FALSE,Internalizing,Sexual Problems,Low Sexual Arousal,NA,I did not experience enough sexual arousal (penile erection or vaginal lubrication) to enjoy sex.,HiTOP_406
246,FALSE,Internalizing,Distress,Cognitive Problems,NA,I struggled to think clearly.,Ext_300
247,FALSE,Somatoform,NA,Somatic Preoccupation,NA,I could feel changes in my body.,HiTOP_494
248,FALSE,Internalizing,Sexual Problems,Paraphilias,NA,I found touching or rubbing against a stranger sexually arousing.,HiTOP_409
249,FALSE,Externalizing,Disinhibition,Gaming,NA,I looked for ways to make time for gaming.,Ext_45
250,FALSE,Externalizing,Antagonism,Callousness,NA,I was not all that concerned with other peoples' needs.,Ext_103
251,FALSE,Thought Disorder,NA,Mistrust,Suspiciousness,People talked behind my back.,HiTOP_56
252,FALSE,Externalizing,Anankastia,Risk Aversion,NA,I did not like taking chances.,HiTOP_35
253,FALSE,Thought Disorder,NA,Eccentricity,NA,I thought about things in unusual ways.,HiTOP_562
254,FALSE,Internalizing,Fear,Specific Phobia Index,Situational Phobias,I was afraid of flying.,HiTOP_339
255,FALSE,Internalizing,Eating Pathology,Body Dissatisfaction,NA,I did not like my weight (the number on the scale).,HiTOP_99
256,FALSE,Thought Disorder,NA,Eccentricity,NA,People said I am strange.,HiTOP_566
257,FALSE,Internalizing,Eating Pathology,Purging,NA,"I used certain medications (e.g. laxatives, diuretics) to lose weight.",HiTOP_154
258,FALSE,Externalizing,Anankastia,Risk Aversion,NA,I preferred to do things the safest way possible.,HiTOP_34
259,FALSE,Thought Disorder,NA,Reality Distortion,Hallucinations,I heard things that no one else could hear.,HiTOP_606
260,FALSE,Internalizing,Fear,Agoraphobia,NA,"I avoided small, tight, or enclosed spaces.",HiTOP_158
261,FALSE,Thought Disorder,NA,Mistrust,Cynicism,People were basically selfish with little concern for others.,Ext_198
262,FALSE,Externalizing,Antagonism,Social Aggression,NA,People said I could be a bully.,Ext_420
263,FALSE,Internalizing,Distress,Emotionality,Angry Hostility,I had angry outbursts.,Ext_514
264,FALSE,Thought Disorder,NA,Mistrust,Suspiciousness,I felt that other persons were acting against me.,HiTOP_662
265,FALSE,Thought Disorder,NA,Dissociation,NA,I had blank spells or periods of missing time.,HiTOP_552
266,FALSE,Internalizing,Eating Pathology,Excessive Exercise,NA,I exercised more than was good for me.,HiTOP_116
267,FALSE,Internalizing,Distress,Nightmares,NA,Nightmares caused me to wake up at night.,HiTOP_275
268,FALSE,Externalizing,Antisocial,Antisocial Behavior,NA,I forced someone to have sex with me.,Ext_37
269,FALSE,Externalizing,Disinhibition,Disorganization,NA,I paid my bills late or missed other important deadlines.,Ext_361
270,FALSE,Internalizing,Distress,Emotionality,Irritability,I was very irritable.,exp6
271,FALSE,Internalizing,Eating Pathology,Body Dissatisfaction,NA,I was dissatisfied with the shape of my body.,HiTOP_96
272,FALSE,Somatoform,NA,Disease Conviction,NA,I was frustrated with having to convince others I had a real illness.,HiTOP_479
273,FALSE,Externalizing,Disinhibition,Non-persistence,NA,I could not return to a task after getting distracted.,Ext_197
274,FALSE,Externalizing,Antisocial,Antisocial Behavior,NA,I got in trouble with the law.,Ext_263
275,FALSE,Internalizing,Sexual Problems,Sexual Pain,NA,It was painful for me to have (or try to have) penetrative vaginal or anal intercourse.,HiTOP_445
276,FALSE,Thought Disorder,NA,Dissociation,NA,I felt like I was outside of my body.,HiTOP_557
277,FALSE,Externalizing,Anankastia,Rigidity,NA,I was very set in my ways.,HiTOP_306
278,FALSE,Detachment,NA,Social Aloofness,NA,I was happiest when I was alone.,HiTOP_657
279,FALSE,Internalizing,Eating Pathology,Muscle Building,NA,Bulking up muscle while staying lean was a main fitness goal for me.,HiTOP_129
280,FALSE,Thought Disorder,NA,Reality Distortion,Hallucinations,I smelled things that were not actually there.,HiTOP_595
281,FALSE,Internalizing,Sexual Problems,Sexual Distress,NA,I was worried about my sex life.,HiTOP_429
282,FALSE,Internalizing,Distress,Nightmares,NA,I had a recurring bad dream.,HiTOP_278
283,FALSE,Somatoform,NA,Somatic Preoccupation,NA,I was acutely aware of what was going on with my body.,HiTOP_493
284,FALSE,Internalizing,Sexual Problems,Low Sexual Interest,NA,I felt uninterested during sexual activity,HiTOP_432
285,FALSE,Internalizing,Eating Pathology,Excessive Exercise,NA,I exercised until I felt sick.,HiTOP_120
286,FALSE,Internalizing,Sexual Problems,Premature Orgasm,NA,"During sex, I usually climaxed very quickly.",exp22
287,FALSE,Detachment,NA,Restricted Affectivity,NA,I hid my emotions.,Ext_403
288,FALSE,Internalizing-Thought Disorder,NA,Manic Energy,NA,I felt a lot more hyper or active than usual.,HiTOP_241
289,FALSE,Externalizing,Anankastia,Hyperdeliberation,NA,I put a lot of thought into ideas before I took any action.,Ext_145
290,FALSE,Internalizing,Sexual Problems,Sex-Related Substance Use,NA,I used substances to make my partner more appealing.,HiTOP_426
291,FALSE,Internalizing,Fear,Agoraphobia,NA,I avoided small public spaces (such as an office or restaurant).,HiTOP_160
292,FALSE,Internalizing,Sexual Problems,Risky Sex,NA,I engaged in risky sexual activity.,HiTOP_322
293,FALSE,Internalizing,Eating Pathology,Purging,NA,I vomited to control my weight.,HiTOP_153
294,FALSE,Externalizing,Disinhibition,Disorganization,NA,I was a messy person.,Ext_97
295,FALSE,Externalizing,Disinhibition,Gambling,NA,Gambling caused me to go into debt.,Ext_269
296,FALSE,Internalizing,Fear,Cleaning,NA,I worried about getting germs through contact with animals.,HiTOP_222
297,FALSE,Somatoform,NA,Disease Conviction,NA,It was difficult to find healthcare providers who recognized my illness.,HiTOP_478
298,FALSE,Internalizing,Distress,NSSI,NA,I hurt myself on purpose.,Ext_266
299,FALSE,Externalizing,Disinhibition,Non-persistence,NA,I was unable to concentrate on a task when it was uninteresting to me.,Ext_257
300,FALSE,Internalizing,Distress,Distress-Dysphoria,Anhedonia,Nothing seemed interesting to me.,HiTOP_173
301,FALSE,Externalizing,Antagonism,Exhibitionism,NA,I liked attracting the attention of others.,HiTOP_11
302,FALSE,Internalizing,Fear,Checking,NA,I found myself worrying whether I actually did something or only intended to do it.,HiTOP_219
303,FALSE,Externalizing,Antagonism,Dishonesty,Manipulativeness,I found it easy to deceive others.,Ext_22
304,FALSE,Internalizing,Distress,Distress-Dysphoria,Anxious Worry,I felt nervous and on edge.,HiTOP_190
305,FALSE,Thought Disorder,NA,Dissociation,NA,I had trouble telling whether something really happened or I just imagined it.,HiTOP_558
306,FALSE,Somatoform,NA,Conversion Symptoms,NA,I could not feel things I touched.,HiTOP_460
307,FALSE,Externalizing,Antagonism,Social Aggression,NA,I insulted others.,Ext_400
308,FALSE,Internalizing,Fear,Panic,NA,I was afraid that I might be having a heart attack.,HiTOP_295
309,FALSE,Internalizing,Eating Pathology,Excessive Exercise,NA,People told me I exercised too much.,HiTOP_115
310,TRUE,Detachment,NA,Romantic Disinterest,NA,I was happiest when I was in a romantic relationship.,HiTOP_634
311,FALSE,Thought Disorder,NA,Dissociation,NA,I felt like I no longer existed.,HiTOP_547
312,FALSE,Internalizing,Fear,Cleaning,NA,I had to clean myself because I felt contaminated.,HiTOP_228
313,FALSE,Externalizing,Anankastia,Hyperdeliberation,NA,I carefully weighed out the pros and cons before I made any decision.,Ext_438
314,FALSE,Somatoform,NA,Conversion Symptoms,NA,I experienced loss of consciousness or had fainting spells (in the absence of a diagnosed medical disorder),HiTOP_467
315,FALSE,Externalizing,Anankastia,Rigidity,NA,I refused to compromise because I knew I was right.,HiTOP_307
316,FALSE,Internalizing,Sexual Problems,Sex-Related Substance Use,NA,Sexual activity was even more enjoyable for me when I was intoxicated/high.,HiTOP_419
317,FALSE,Internalizing,Fear,Checking,NA,I felt the urge to check to make sure I really had done something.,HiTOP_214
318,FALSE,Somatoform,NA,Health Anxiety,NA,I spent too much time thinking about illnesses I might have.,HiTOP_483
319,FALSE,Internalizing-Thought Disorder,NA,Manic Energy,NA,I had much more energy than usual.,HiTOP_645
320,FALSE,Internalizing,Eating Pathology,Food Selectivity,NA,I avoided foods because of their smell or texture.,HiTOP_78
321,FALSE,Detachment,NA,Restricted Affectivity,NA,I didn't respond to things that other people found emotional.,HiTOP_31
322,FALSE,Internalizing,Fear,Checking,NA,"After I left my home, I worried that I failed to do something.",HiTOP_218
323,FALSE,Internalizing,Fear,Specific Phobia Index,Animal-Insect Phobia,I was afraid of getting stung or bitten.,HiTOP_183
324,FALSE,Somatoform,NA,Bodily Distress,NA,"I was bothered by several bodily symptoms (e.g., headache, fatigue or stomach problems) for which there was no clear or sufficient medical explanation.",HiTOP_456
325,FALSE,Internalizing,Distress,Suicidality,NA,I thought about killing myself.,HiTOP_360
326,FALSE,Internalizing-Thought Disorder,NA,Manic Energy,NA,I had so much energy that others couldn't keep up with me.,HiTOP_244
327,FALSE,Externalizing,Antagonism,Dishonesty,Manipulativeness,I made people believe almost anything.,Ext_38
328,FALSE,Externalizing,Antagonism,Exhibitionism,NA,I dressed so as to call attention to myself.,HiTOP_581
329,FALSE,Externalizing,Antagonism,Callousness,NA,I did not really care how others felt.,Ext_127
330,FALSE,Internalizing,Fear,Trauma Reactions,NA,I suddenly felt as if a traumatic event were actually happening again.,HiTOP_375
331,FALSE,Internalizing,Fear,Specific Phobia Index,Blood-Injection Phobia,The sight of a needle upset me.,HiTOP_201
332,FALSE,Somatoform,NA,Health Anxiety,NA,I was afraid that I might suffer from a serious illness,HiTOP_490
333,FALSE,Internalizing,Distress,Insomnia,NA,I slept very poorly.,HiTOP_270
334,FALSE,Externalizing,Disinhibition,Problematic Shopping,NA,I kept my shopping a secret.,Ext_384
335,FALSE,Internalizing,Eating Pathology,Body Focus,NA,I spent a lot of time grooming myself.,HiTOP_213
336,FALSE,Externalizing,Antagonism,Entitlement,NA,Some people thought I was self-centered.,Ext_255
337,FALSE,Externalizing,Disinhibition,Disorganization,NA,I had trouble planning and keeping to schedules.,Ext_320
338,FALSE,Detachment,NA,Romantic Disinterest,NA,Romantic relationships seemed like a hassle to me.,HiTOP_44
339,FALSE,Externalizing,Disinhibition,Disorganization,NA,I could have improved on my organizational skills.,Ext_429
340,FALSE,Externalizing,Disinhibition,Risk Taking,NA,I was a thrill-seeker.,Ext_425
341,FALSE,Internalizing,Fear,Checking,NA,"Even when I was very careful, I worried whether I had done something correctly.",HiTOP_215
342,FALSE,Externalizing,Disinhibition,Gambling,NA,I kept gambling even though it caused problems in my relationships.,Ext_26
343,FALSE,Internalizing,Distress,Distress-Dysphoria,Shame/Guilt,I was ashamed of myself.,HiTOP_336
344,FALSE,Internalizing,Sexual Problems,Sexual Pain,NA,I tensed up during sexual activity due to pain.,HiTOP_433
345,FALSE,Detachment,NA,Submissiveness,NA,Others could easily take advantage of me because I was too passive.,HiTOP_71
346,FALSE,Internalizing,Eating Pathology,Dietary Restraint,NA,I tried to limit the number of fatty foods I ate.,HiTOP_109
347,FALSE,Internalizing,Fear,Specific Phobia Index,Situational Phobias,I was afraid of the dark.,HiTOP_342
348,FALSE,Internalizing,Sexual Problems,Risky Sex,NA,I engaged in unprotected sex.,Ext_172
349,FALSE,Internalizing,Fear,Counting,NA,I thought that certain numbers were lucky for me.,HiTOP_237
350,FALSE,Internalizing,Eating Pathology,Body Focus,NA,I spent a lot of time getting ready before going out.,HiTOP_211
351,FALSE,Externalizing,Antagonism,Domineering,NA,"When in a group, I liked to be in control.",HiTOP_19
352,FALSE,Thought Disorder,NA,Mistrust,Cynicism,Others could not be trusted.,Ext_279
353,FALSE,Internalizing,Fear,Cleaning,NA,I avoided contact with people because I was worried about germs.,HiTOP_223
354,FALSE,Externalizing,Anankastia,Hyperdeliberation,NA,I examined every single option before making a selection.,Ext_189
355,FALSE,Externalizing,Anankastia,Perfectionism,NA,I demanded perfection from myself.,HiTOP_302
356,FALSE,Externalizing,Antagonism,Grandiosity,NA,People admired me.,Ext_219
357,FALSE,Internalizing,Distress,Insomnia,NA,I woke up early and could not get back to sleep.,HiTOP_273
358,FALSE,Internalizing,Eating Pathology,Binge Eating,NA,"I ate a very large amount of food in a short period of time (e.g., within 2 hours).",HiTOP_93
359,FALSE,Internalizing,Distress,Insomnia,NA,I had trouble staying asleep.,HiTOP_271
360,FALSE,Externalizing,Disinhibition,Disorganization,NA,I was never on time.,Ext_13
361,FALSE,Internalizing,Eating Pathology,Restricted Eating,NA,I went a long time without eating.,HiTOP_150
362,FALSE,Internalizing,Eating Pathology,Restricted Eating,NA,I made excuses to avoid eating.,HiTOP_151
363,FALSE,Internalizing,Distress,Cognitive Problems,NA,I was easily distracted.,HiTOP_230
364,FALSE,Internalizing,Eating Pathology,Food Selectivity,NA,Many types of food disgusted me.,HiTOP_85
365,FALSE,Internalizing,Distress,Distress-Dysphoria,Depressed Mood,I felt depressed.,exp8
366,FALSE,Internalizing,Fear,Excoriation,NA,I picked at areas of my skin that I don't like.,HiTOP_248
367,FALSE,Internalizing,Distress,Distress-Dysphoria,Lassitude,Took a lot of effort to get going.,exp17
368,FALSE,Internalizing,Sexual Problems,Premature Orgasm,NA,I reached orgasm sooner than I wanted to.,HiTOP_414
369,FALSE,Internalizing,Eating Pathology,Muscle Building,NA,It was important to me to build muscle mass and eliminate body fat.,HiTOP_128
370,FALSE,Detachment,NA,Social Anxiety,NA,I felt shy around other people.,HiTOP_344
371,FALSE,Somatoform,NA,Bodily Distress,NA,My muscles were weak.,HiTOP_450
372,FALSE,Internalizing,Eating Pathology,Muscle Building,NA,Being muscular was very important to me.,HiTOP_132
373,FALSE,Internalizing,Distress,Suicidality,NA,I thought a lot about death.,HiTOP_356
374,FALSE,Externalizing,Anankastia,Hyperdeliberation,NA,I took time to consider all possible outcomes before making any decision.,Ext_457
375,FALSE,Internalizing,Sexual Problems,Low Sexual Arousal,NA,It was difficult for me to stay sexually aroused once sexual activity had started.,HiTOP_404
376,FALSE,Detachment,NA,Restricted Affectivity,NA,I didn't express my emotions.,HiTOP_618
377,FALSE,Externalizing,Antagonism,Dishonesty,Deceitfulness,I was willing to tell a small lie to make things easier for myself.,Ext_395
378,FALSE,Internalizing,Distress,Cognitive Problems,NA,My thoughts kept jumping from one thing to another.,HiTOP_543
379,FALSE,Externalizing,Antagonism,Entitlement,NA,I was jealous of what other people have.,Ext_381
380,FALSE,Internalizing,Distress,Distress-Dysphoria,Anhedonia,I didn't experience the joy and pleasure that most other people do.,HiTOP_8
381,FALSE,Internalizing,Fear,Hoarding,NA,I could not resist buying something that I did not need.,HiTOP_258
382,FALSE,Internalizing,Sexual Problems,Sexual Distress,NA,I felt guilty about sexual difficulties,HiTOP_428
383,FALSE,Internalizing,Fear,Counting,NA,I avoided numbers that could bring bad luck.,HiTOP_234
384,FALSE,Externalizing,Disinhibition,Restlessness,NA,I avoided activities where I would need to sit down for long.,Ext_460
385,FALSE,Thought Disorder,NA,Reality Distortion,Hallucinations,I had a sensation that something was crawling under my skin.,HiTOP_608
386,FALSE,Internalizing,Distress,Distress-Dysphoria,Lassitude,I felt worn out.,exp19
387,FALSE,Internalizing,Distress,NSSI,NA,I cut myself on purpose.,HiTOP_281
388,FALSE,Internalizing,Sexual Problems,Low Sexual Arousal,NA,It was difficult for me to get sexually aroused.,HiTOP_403
389,FALSE,Internalizing,Eating Pathology,Appetite Loss,NA,I did not feel much like eating.,HiTOP_199
390,FALSE,Externalizing,Antisocial,Antisocial Behavior,NA,I found it enjoyable to hurt animals.,Ext_227
391,FALSE,Externalizing,Disinhibition,Non-planfulness,NA,I acted on impulse.,Ext_264
392,FALSE,Internalizing,Eating Pathology,Binge Eating,NA,"Once I started eating, I could not stop.",HiTOP_87
393,FALSE,Internalizing,Fear,Cleaning,NA,I felt the need to wash my hands again and again.,HiTOP_224
394,FALSE,Internalizing,Distress,Distress-Dysphoria,Shame/Guilt,I was disgusted with myself.,HiTOP_333
395,FALSE,Externalizing,Antagonism,Callousness,NA,I did not concern myself with helping people.,Ext_402
396,FALSE,Internalizing-Thought Disorder,NA,Manic Energy,NA,I felt like I could keep going and going without ever getting tired.,HiTOP_265
397,FALSE,Internalizing,Fear,Panic,NA,I was trembling or shaking.,HiTOP_289
398,FALSE,Internalizing,Eating Pathology,Binge Eating,NA,I could not resist eating.,HiTOP_92
399,FALSE,Externalizing,Antisocial,Oppositionality,NA,I did things on purpose that were against the rules.,Ext_512
400,FALSE,Somatoform,NA,Conversion Symptoms,NA,I had periods of unexplained blindness.,HiTOP_464
401,FALSE,Internalizing,Fear,Specific Phobia Index,Animal-Insect Phobia,"The sight of an insect (e.g., a cockroach) upset me.",HiTOP_185
402,FALSE,Internalizing,Fear,Hypervigilance,NA,I felt like I was in danger.,HiTOP_367
403,FALSE,Internalizing,Fear,Specific Phobia Index,Animal-Insect Phobia,I avoided areas where there might be snakes or lizards.,HiTOP_184
404,FALSE,Internalizing,Distress,NSSI,NA,I intentionally scratched my skin so severely that it started bleeding.,HiTOP_286
405,FALSE,Internalizing,Fear,Trauma Reactions,NA,I had repeated memories of a traumatic event.,HiTOP_374
