"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)"
"hsr_instructions","hsr_questionnaire",,"descriptive","Please consider whether there have been significant times during the last 12 months during which the following statements applied to you. Then please select the option that best describes how well each statement described you during that period.",,,,,,,,,,
"hsr_001","hsr_questionnaire",,"radio","I preferred to stay home than to go to a party.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_002","hsr_questionnaire",,"radio","I felt that my work must be flawless.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_003","hsr_questionnaire",,"radio","I saw things that were not really there.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_004","hsr_questionnaire",,"radio","I was embarrassed because I pulled my hair.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_005","hsr_questionnaire",,"radio","I avoided foods because I did not like their appearance","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_006","hsr_questionnaire",,"radio","I felt dizzy or lightheaded.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_007","hsr_questionnaire",,"radio","I believed it was fine to tell a little lie in order to get out of trouble.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_008","hsr_questionnaire",,"radio","Most people were just out for themselves.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_009","hsr_questionnaire",,"radio","My home was so cluttered that it was difficult to get around.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_010","hsr_questionnaire",,"radio","I had pains in several parts of my body.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_011","hsr_questionnaire",,"radio","I felt down and discouraged.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_012","hsr_questionnaire",,"radio","I was uncomfortable meeting new people.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_013","hsr_questionnaire",,"radio","I was unable to resist the impulse to gamble.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_014","hsr_questionnaire",,"radio","I found it easy to manipulate others.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_015","hsr_questionnaire",,"radio","I made decisions quickly without thinking them through.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_016","hsr_questionnaire",,"radio","I spent a lot of time looking at myself.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_017","hsr_questionnaire",,"radio","It was difficult for me to touch something that was dirty.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_018","hsr_questionnaire",,"radio","I refused to budge as a matter of principle, even on small matters.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_019","hsr_questionnaire",,"radio","Life felt too short to follow other peoples' rules.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_020","hsr_questionnaire",,"radio","I blamed myself for things.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_021","hsr_questionnaire",,"radio","I was very suspicious of other people.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_022","hsr_questionnaire",,"radio","I was very cautious about taking risks.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_023","hsr_questionnaire",,"radio","I felt sexually inadequate.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_024","hsr_questionnaire",,"radio","I hardly showed any feelings.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_025","hsr_questionnaire",,"radio","Most people would have liked to be like me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_026","hsr_questionnaire",,"radio","I got so angry that I yelled or screamed.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_027","hsr_questionnaire",,"radio","I felt little desire for sexual activity","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_028","hsr_questionnaire",,"radio","I avoided performing or giving a talk in front of others.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_029","hsr_questionnaire",,"radio","It was hard to stop gambling once I started.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_030","hsr_questionnaire",,"radio","I was bothered by stomach symptoms (diarrhea, nausea, stomach pain etc.)","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_031","hsr_questionnaire",,"radio","I taunted others.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_032","hsr_questionnaire",,"radio","I felt restless when I had to sit still for more than ten minutes.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_033","hsr_questionnaire",,"radio","I had trouble falling asleep.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_034","hsr_questionnaire",,"radio","Some people thought I was uncaring and unfeeling.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_035","hsr_questionnaire",,"radio","I was the dominant person in my relationships.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_036","hsr_questionnaire",,"radio","I bought much more than I needed.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_037","hsr_questionnaire",,"radio","I felt an urge to pull my hair.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_038","hsr_questionnaire",,"radio","I wished I lived in my fantasies instead of real life.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_039","hsr_questionnaire",,"radio","My sexual fantasies strained my relationships.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_040","hsr_questionnaire",,"radio","I did something spontaneous that I later regretted.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_041","hsr_questionnaire",,"radio","I worked on a plan to kill myself.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_042","hsr_questionnaire",,"radio","I felt that I did not want to be in a close relationship.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_043","hsr_questionnaire",,"radio","I wished I could change certain parts of my body.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_044","hsr_questionnaire",,"radio","I felt motivated.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_045","hsr_questionnaire",,"radio","When I had the chance, I chose to be alone rather than with other people.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_046","hsr_questionnaire",,"radio","I felt an urge to hurt myself (cut, burn, bite, etc.).","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_047","hsr_questionnaire",,"radio","I worried a lot about my health.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_048","hsr_questionnaire",,"radio","Others noticed that I was unusually excited or up.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_049","hsr_questionnaire",,"radio","People told me that I was being inappropriate.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_050","hsr_questionnaire",,"radio","I was unhappy about my sexual performance.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_051","hsr_questionnaire",,"radio","I experienced strange sights or sounds.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_052","hsr_questionnaire",,"radio","I liked having power.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_053","hsr_questionnaire",,"radio","I had trouble remembering things.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_054","hsr_questionnaire",,"radio","I used sex to relieve negative feelings (e.g., anxiety, sadness, anger).","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_055","hsr_questionnaire",,"radio","Interacting with others was not very important to me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_056","hsr_questionnaire",,"radio","I quit tasks that became too challenging.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_057","hsr_questionnaire",,"radio","I allowed people to take advantage of me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_058","hsr_questionnaire",,"radio","I was selfish.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_059","hsr_questionnaire",,"radio","I liked being the person who has the authority.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_060","hsr_questionnaire",,"radio","I needed to count to a certain number before starting an activity.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_061","hsr_questionnaire",,"radio","I was fearful of rats or mice.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_062","hsr_questionnaire",,"radio","I continued to do things the same way, even though my approach clearly wasn't working.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_063","hsr_questionnaire",,"radio","I expected to get treated better than others.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_064","hsr_questionnaire",,"radio","I didn't get excited about very much.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_065","hsr_questionnaire",,"radio","People told me that I was a very picky eater.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_066","hsr_questionnaire",,"radio","I was afraid that I would have a panic attack in a small, tight, or enclosed space.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_067","hsr_questionnaire",,"radio","I couldn't stop comparing my body to those of others.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_068","hsr_questionnaire",,"radio","I stole from someone I knew without their knowledge.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_069","hsr_questionnaire",,"radio","I had difficulty making eye contact with others.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_070","hsr_questionnaire",,"radio","I had to cancel plans in order to get my exercise in.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_071","hsr_questionnaire",,"radio","I had little or no interest in sexual activity.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_072","hsr_questionnaire",,"radio","It was very important for me to take the lead.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_073","hsr_questionnaire",,"radio","My skin picking created problems for me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_074","hsr_questionnaire",,"radio","I was so focused on being productive that I had less time for friends and family.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_075","hsr_questionnaire",,"radio","I lied about myself to other people.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_076","hsr_questionnaire",,"radio","I had a dream so distressing that it continued to affect me after waking.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_077","hsr_questionnaire",,"radio","I was much more talkative than usual.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_078","hsr_questionnaire",,"radio","I used medicines or supplements to bulk up.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_079","hsr_questionnaire",,"radio","If I passed by a reflective surface (like a window), I checked how I looked.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_080","hsr_questionnaire",,"radio","My imagination held my attention for hours.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_081","hsr_questionnaire",,"radio","I was prone to daydreaming.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_082","hsr_questionnaire",,"radio","I was unable to reach orgasm.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_083","hsr_questionnaire",,"radio","I skipped two meals in a row.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_084","hsr_questionnaire",,"radio","My desire for things to be flawless kept me from getting everything done.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_085","hsr_questionnaire",,"radio","I was very confident in myself around other people.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_086","hsr_questionnaire",,"radio","I did not feel like spending time with people.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_087","hsr_questionnaire",,"radio","I was unable to control when I reached orgasm.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_088","hsr_questionnaire",,"radio","I became disinterested in tasks easily.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_089","hsr_questionnaire",,"radio","I felt cheerful.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_090","hsr_questionnaire",,"radio","I got anxious when others were watching me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_091","hsr_questionnaire",,"radio","I thought I was the only one chosen by God for a special role.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_092","hsr_questionnaire",,"radio","I exercised when I was injured.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_093","hsr_questionnaire",,"radio","My heart was racing or pounding.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_094","hsr_questionnaire",,"radio","My mind was flooded with troubling images of a bad experience.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_095","hsr_questionnaire",,"radio","I deserved special treatment.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_096","hsr_questionnaire",,"radio","I missed appointments because I forgot about them.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_097","hsr_questionnaire",,"radio","People would describe me as a risk-taker.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_098","hsr_questionnaire",,"radio","I turned down social invitations so that I could spend more time gaming.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_099","hsr_questionnaire",,"radio","I was troubled by unexplained seizures or convulsions.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_100","hsr_questionnaire",,"radio","I felt hopeless about the future.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_101","hsr_questionnaire",,"radio","I tried to eat fewer snacks.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_102","hsr_questionnaire",,"radio","I was afraid of spiders.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_103","hsr_questionnaire",,"radio","Taking risks made me feel alive.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_104","hsr_questionnaire",,"radio","I enjoyed rebelling against authority figures (e.g., police, teachers, bosses).","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_105","hsr_questionnaire",,"radio","I found it difficult to throw things away.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_106","hsr_questionnaire",,"radio","Minor frustrations really upset me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_107","hsr_questionnaire",,"radio","I said unusual things.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_108","hsr_questionnaire",,"radio","I tried to eat only healthy foods.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_109","hsr_questionnaire",,"radio","I was afraid of getting trapped in a crowd.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_110","hsr_questionnaire",,"radio","I had a nagging doubt that I'd failed to do something important.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_111","hsr_questionnaire",,"radio","I got angry about small things.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_112","hsr_questionnaire",,"radio","People told me that I work too much.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_113","hsr_questionnaire",,"radio","I had periods of unexplained deafness.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_114","hsr_questionnaire",,"radio","During sex, I consciously tried to delay orgasm so I could last longer.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_115","hsr_questionnaire",,"radio","I felt something was wrong with my body.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_116","hsr_questionnaire",,"radio","I could control things with my mind.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_117","hsr_questionnaire",,"radio","I was watchful for danger.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_118","hsr_questionnaire",,"radio","I felt like I would be unable to breathe in a small, tight, or enclosed space.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_119","hsr_questionnaire",,"radio","I didn't pay much attention to social standards of behavior.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_120","hsr_questionnaire",,"radio","I found sexual activity with someone unconscious (e.g., asleep or passed out from alcohol or a drug) sexually arousing.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_121","hsr_questionnaire",,"radio","I collected things I did not need.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_122","hsr_questionnaire",,"radio","I had a hard time asserting myself to others.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_123","hsr_questionnaire",,"radio","People told me that I do not show emotions.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_124","hsr_questionnaire",,"radio","I reached orgasm later than I wanted to.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_125","hsr_questionnaire",,"radio","My temper scared people.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_126","hsr_questionnaire",,"radio","Many people thought that my behavior was really strange.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_127","hsr_questionnaire",,"radio","I was easily startled.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_128","hsr_questionnaire",,"radio","My mood was negatively affected when I was unable to game as long as I wanted.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_129","hsr_questionnaire",,"radio","My compulsive buying caused me financial problems.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_130","hsr_questionnaire",,"radio","I thought it may be possible for other people to read my mind, or for me to read other's minds.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_131","hsr_questionnaire",,"radio","I used substances during sex to encourage my partner to use substances too.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
