"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)"
"hsr_132","hsr_questionnaire",,"radio","I felt good about myself.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_133","hsr_questionnaire",,"radio","I experienced chest pain.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_134","hsr_questionnaire",,"radio","I kept items that I did not need.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_135","hsr_questionnaire",,"radio","I was easily annoyed.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_136","hsr_questionnaire",,"radio","I was so worked up I thought I might die.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_137","hsr_questionnaire",,"radio","I got angry when people did not take my health problems seriously.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_138","hsr_questionnaire",,"radio","I was concerned that other persons might bring me harm.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_139","hsr_questionnaire",,"radio","I had trouble sitting still.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_140","hsr_questionnaire",,"radio","Even on days off, I found myself thinking about work.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_141","hsr_questionnaire",,"radio","I avoided taking risks at all costs.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_142","hsr_questionnaire",,"radio","I avoided people who might bring back bad memories.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_143","hsr_questionnaire",,"radio","My work success was the most valuable aspect of my life.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_144","hsr_questionnaire",,"radio","My appetite was poor.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_145","hsr_questionnaire",,"radio","I felt optimistic.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_146","hsr_questionnaire",,"radio","I counted things over and over again.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_147","hsr_questionnaire",,"radio","I enjoyed looking in the mirror.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_148","hsr_questionnaire",,"radio","I mocked people.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_149","hsr_questionnaire",,"radio","I had a hard time staying in my seat when I was supposed to be seated.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_150","hsr_questionnaire",,"radio","I didn't care whether my behavior was considered proper or not.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_151","hsr_questionnaire",,"radio","I found it difficult to reach orgasm.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_152","hsr_questionnaire",,"radio","I had no interest in romantic relationships.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_153","hsr_questionnaire",,"radio","I used substances to reduce anxiety during sexual activity.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_154","hsr_questionnaire",,"radio","I lost myself in a fictional character.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_155","hsr_questionnaire",,"radio","I was obsessed with cleanliness.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_156","hsr_questionnaire",,"radio","I threatened someone with a weapon like a bat, brick, knife, or gun.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_157","hsr_questionnaire",,"radio","I tried to kill myself.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_158","hsr_questionnaire",,"radio","Major decisions took months of careful consideration to arrive at a choice.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_159","hsr_questionnaire",,"radio","I quit working (my job, homework, or housework) before I was finished.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_160","hsr_questionnaire",,"radio","I did things to get others to notice me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_161","hsr_questionnaire",,"radio","I became very anxious during a storm.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_162","hsr_questionnaire",,"radio","I enjoyed being the center of attention.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_163","hsr_questionnaire",,"radio","I spent more money shopping than I could afford.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_164","hsr_questionnaire",,"radio","I had trouble standing up for myself.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_165","hsr_questionnaire",,"radio","Special messages were written in papers or announced on TV just for me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_166","hsr_questionnaire",,"radio","Things went best when I told others what to do.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_167","hsr_questionnaire",,"radio","I forged checks or used other people's credit cards without permission.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_168","hsr_questionnaire",,"radio","I felt that things around me were not real.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_169","hsr_questionnaire",,"radio","I recognized that I had a lot of special qualities.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_170","hsr_questionnaire",,"radio","I felt worthless.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_171","hsr_questionnaire",,"radio","I noticed small changes to how my body feels.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_172","hsr_questionnaire",,"radio","I made decisions only after I had all the information I could get.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_173","hsr_questionnaire",,"radio","I was afraid of heights.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_174","hsr_questionnaire",,"radio","I spread rumors about other people.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_175","hsr_questionnaire",,"radio","I tried to con or cheat other people.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_176","hsr_questionnaire",,"radio","I had the experience that everything suddenly seemed unfamiliar and I forgot where I was.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_177","hsr_questionnaire",,"radio","I kept gaming, even though it caused problems at work or school.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_178","hsr_questionnaire",,"radio","I felt like I could go for days without sleeping.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_179","hsr_questionnaire",,"radio","I was something of a workaholic.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_180","hsr_questionnaire",,"radio","I engaged in sexual activities that I later regretted.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_181","hsr_questionnaire",,"radio","I believed that if you are not careful, other people will take advantage of you.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_182","hsr_questionnaire",,"radio","I enjoyed thinking about my future and the great things it would bring.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_183","hsr_questionnaire",,"radio","I found watching unsuspecting people who were naked, masturbating, or having sex sexually arousing.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_184","hsr_questionnaire",,"radio","I found it hard to resist the urge to shop.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_185","hsr_questionnaire",,"radio","I vandalized or defaced public property.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_186","hsr_questionnaire",,"radio","I was proud of myself.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_187","hsr_questionnaire",,"radio","I found romantic relationships to be tiresome.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_188","hsr_questionnaire",,"radio","I considered using syrup of ipecac, enemas, or suppositories to lose weight.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_189","hsr_questionnaire",,"radio","My needs and wants came first.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_190","hsr_questionnaire",,"radio","I went out of my way to avoid risks.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_191","hsr_questionnaire",,"radio","I paid close attention to how my body feels.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_192","hsr_questionnaire",,"radio","I pulled out hairs that were a different color or texture.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_193","hsr_questionnaire",,"radio","My mind wandered far away from the present.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_194","hsr_questionnaire",,"radio","I was overwhelmed by anxiety.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_195","hsr_questionnaire",,"radio","People told me that I was too perfectionistic.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_196","hsr_questionnaire",,"radio","I bet more money than I could really afford to lose.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_197","hsr_questionnaire",,"radio","I focused on eating more healthy foods.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_198","hsr_questionnaire",,"radio","I experienced sudden muscle weakness or paralysis.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_199","hsr_questionnaire",,"radio","I felt compelled to count things.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_200","hsr_questionnaire",,"radio","My mood changed suddenly for no good reason.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_201","hsr_questionnaire",,"radio","I paid a lot of attention to how I look.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_202","hsr_questionnaire",,"radio","I lost a significant amount of weight without even trying.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_203","hsr_questionnaire",,"radio","I experienced a sudden sensory loss (e.g., seeing or hearing problems) that doctors could not explain.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_204","hsr_questionnaire",,"radio","I quickly went from being sad to being happy.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_205","hsr_questionnaire",,"radio","I spent time planning how to reduce my food intake.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_206","hsr_questionnaire",,"radio","I was cautious.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_207","hsr_questionnaire",,"radio","I enjoyed activities that were a little bit dangerous.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_208","hsr_questionnaire",,"radio","I avoided places that reminded me of something bad that happened.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_209","hsr_questionnaire",,"radio","I felt that the world is a dangerous place.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_210","hsr_questionnaire",,"radio","I was sensitive to changes in my body.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_211","hsr_questionnaire",,"radio","I did not have much sympathy for others.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_212","hsr_questionnaire",,"radio","People told me that I did not eat enough.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_213","hsr_questionnaire",,"radio","I was a rule breaker.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_214","hsr_questionnaire",,"radio","I was grouchy.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_215","hsr_questionnaire",,"radio","I bit myself on purpose.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_216","hsr_questionnaire",,"radio","I strove for perfection, even when others said that I should move on.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_217","hsr_questionnaire",,"radio","I had an illness or disease that others dismissed.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_218","hsr_questionnaire",,"radio","When in public, I liked to stand out.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_219","hsr_questionnaire",,"radio","I failed to consider the consequences of an action.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_220","hsr_questionnaire",,"radio","My fantasies felt very real to me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_221","hsr_questionnaire",,"radio","I saw a person but then realized it was just a shadow.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_222","hsr_questionnaire",,"radio","Seeing something gory made me woozy.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_223","hsr_questionnaire",,"radio","I believed other people could actually hear my thoughts.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_224","hsr_questionnaire",,"radio","I felt very stressed.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_225","hsr_questionnaire",,"radio","I was rigid and inflexible in my approach to doing things.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_226","hsr_questionnaire",,"radio","I said things that were not true.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_227","hsr_questionnaire",,"radio","I felt on guard and on edge.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_228","hsr_questionnaire",,"radio","I tried to break up someone else's friendship or romantic relationship.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_229","hsr_questionnaire",,"radio","I felt the need to stand up when I should have been sitting down.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_230","hsr_questionnaire",,"radio","I found exposing my genitals to a stranger sexually arousing.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_231","hsr_questionnaire",,"radio","My moods were intense and unpredictable.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_232","hsr_questionnaire",,"radio","I felt faint at the sight of blood.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_233","hsr_questionnaire",,"radio","I had very little energy.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_234","hsr_questionnaire",,"radio","My mind felt mixed up.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_235","hsr_questionnaire",,"radio","At times, I just wanted to feel pain.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_236","hsr_questionnaire",,"radio","People told me I was coldhearted.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_237","hsr_questionnaire",,"radio","I tried to conceal areas where I had picked at my skin.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_238","hsr_questionnaire",,"radio","I found sex physically uncomfortable.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_239","hsr_questionnaire",,"radio","I broke into houses, buildings, or cars.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_240","hsr_questionnaire",,"radio","Reading articles about disease made me worry about my health.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_241","hsr_questionnaire",,"radio","Some people were out to harm me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_242","hsr_questionnaire",,"radio","I lost things that I needed.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_243","hsr_questionnaire",,"radio","I said things without thinking.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_244","hsr_questionnaire",,"radio","I wanted well-defined stomach muscles.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_245","hsr_questionnaire",,"radio","I did not experience enough sexual arousal (penile erection or vaginal lubrication) to enjoy sex.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_246","hsr_questionnaire",,"radio","I struggled to think clearly.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_247","hsr_questionnaire",,"radio","I could feel changes in my body.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_248","hsr_questionnaire",,"radio","I found touching or rubbing against a stranger sexually arousing.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_249","hsr_questionnaire",,"radio","I looked for ways to make time for gaming.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_250","hsr_questionnaire",,"radio","I was not all that concerned with other peoples' needs.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_251","hsr_questionnaire",,"radio","People talked behind my back.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_252","hsr_questionnaire",,"radio","I did not like taking chances.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_253","hsr_questionnaire",,"radio","I thought about things in unusual ways.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_254","hsr_questionnaire",,"radio","I was afraid of flying.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_255","hsr_questionnaire",,"radio","I did not like my weight (the number on the scale).","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_256","hsr_questionnaire",,"radio","People said I am strange.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_257","hsr_questionnaire",,"radio","I used certain medications (e.g. laxatives, diuretics) to lose weight.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_258","hsr_questionnaire",,"radio","I preferred to do things the safest way possible.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_259","hsr_questionnaire",,"radio","I heard things that no one else could hear.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_260","hsr_questionnaire",,"radio","I avoided small, tight, or enclosed spaces.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_261","hsr_questionnaire",,"radio","People were basically selfish with little concern for others.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_262","hsr_questionnaire",,"radio","People said I could be a bully.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_263","hsr_questionnaire",,"radio","I had angry outbursts.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_264","hsr_questionnaire",,"radio","I felt that other persons were acting against me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_265","hsr_questionnaire",,"radio","I had blank spells or periods of missing time.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_266","hsr_questionnaire",,"radio","I exercised more than was good for me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_267","hsr_questionnaire",,"radio","Nightmares caused me to wake up at night.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_268","hsr_questionnaire",,"radio","I forced someone to have sex with me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
