"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)"
"hsr_269","hsr_questionnaire",,"radio","I paid my bills late or missed other important deadlines.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_270","hsr_questionnaire",,"radio","I was very irritable.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_271","hsr_questionnaire",,"radio","I was dissatisfied with the shape of my body.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_272","hsr_questionnaire",,"radio","I was frustrated with having to convince others I had a real illness.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_273","hsr_questionnaire",,"radio","I could not return to a task after getting distracted.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_274","hsr_questionnaire",,"radio","I got in trouble with the law.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_275","hsr_questionnaire",,"radio","It was painful for me to have (or try to have) penetrative vaginal or anal intercourse.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_276","hsr_questionnaire",,"radio","I felt like I was outside of my body.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_277","hsr_questionnaire",,"radio","I was very set in my ways.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_278","hsr_questionnaire",,"radio","I was happiest when I was alone.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_279","hsr_questionnaire",,"radio","Bulking up muscle while staying lean was a main fitness goal for me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_280","hsr_questionnaire",,"radio","I smelled things that were not actually there.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_281","hsr_questionnaire",,"radio","I was worried about my sex life.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_282","hsr_questionnaire",,"radio","I had a recurring bad dream.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_283","hsr_questionnaire",,"radio","I was acutely aware of what was going on with my body.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_284","hsr_questionnaire",,"radio","I felt uninterested during sexual activity","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_285","hsr_questionnaire",,"radio","I exercised until I felt sick.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_286","hsr_questionnaire",,"radio","During sex, I usually climaxed very quickly.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_287","hsr_questionnaire",,"radio","I hid my emotions.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_288","hsr_questionnaire",,"radio","I felt a lot more hyper or active than usual.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_289","hsr_questionnaire",,"radio","I put a lot of thought into ideas before I took any action.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_290","hsr_questionnaire",,"radio","I used substances to make my partner more appealing.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_291","hsr_questionnaire",,"radio","I avoided small public spaces (such as an office or restaurant).","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_292","hsr_questionnaire",,"radio","I engaged in risky sexual activity.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_293","hsr_questionnaire",,"radio","I vomited to control my weight.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_294","hsr_questionnaire",,"radio","I was a messy person.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_295","hsr_questionnaire",,"radio","Gambling caused me to go into debt.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_296","hsr_questionnaire",,"radio","I worried about getting germs through contact with animals.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_297","hsr_questionnaire",,"radio","It was difficult to find healthcare providers who recognized my illness.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_298","hsr_questionnaire",,"radio","I hurt myself on purpose.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_299","hsr_questionnaire",,"radio","I was unable to concentrate on a task when it was uninteresting to me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_300","hsr_questionnaire",,"radio","Nothing seemed interesting to me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_301","hsr_questionnaire",,"radio","I liked attracting the attention of others.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_302","hsr_questionnaire",,"radio","I found myself worrying whether I actually did something or only intended to do it.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_303","hsr_questionnaire",,"radio","I found it easy to deceive others.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_304","hsr_questionnaire",,"radio","I felt nervous and on edge.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_305","hsr_questionnaire",,"radio","I had trouble telling whether something really happened or I just imagined it.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_306","hsr_questionnaire",,"radio","I could not feel things I touched.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_307","hsr_questionnaire",,"radio","I insulted others.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_308","hsr_questionnaire",,"radio","I was afraid that I might be having a heart attack.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_309","hsr_questionnaire",,"radio","People told me I exercised too much.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_310","hsr_questionnaire",,"radio","I was happiest when I was in a romantic relationship.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_311","hsr_questionnaire",,"radio","I felt like I no longer existed.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_312","hsr_questionnaire",,"radio","I had to clean myself because I felt contaminated.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_313","hsr_questionnaire",,"radio","I carefully weighed out the pros and cons before I made any decision.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_314","hsr_questionnaire",,"radio","I experienced loss of consciousness or had fainting spells (in the absence of a diagnosed medical disorder)","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_315","hsr_questionnaire",,"radio","I refused to compromise because I knew I was right.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_316","hsr_questionnaire",,"radio","Sexual activity was even more enjoyable for me when I was intoxicated/high.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_317","hsr_questionnaire",,"radio","I felt the urge to check to make sure I really had done something.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_318","hsr_questionnaire",,"radio","I spent too much time thinking about illnesses I might have.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_319","hsr_questionnaire",,"radio","I had much more energy than usual.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_320","hsr_questionnaire",,"radio","I avoided foods because of their smell or texture.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_321","hsr_questionnaire",,"radio","I didn't respond to things that other people found emotional.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_322","hsr_questionnaire",,"radio","After I left my home, I worried that I failed to do something.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_323","hsr_questionnaire",,"radio","I was afraid of getting stung or bitten.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_324","hsr_questionnaire",,"radio","I was bothered by several bodily symptoms (e.g., headache, fatigue or stomach problems) for which there was no clear or sufficient medical explanation.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_325","hsr_questionnaire",,"radio","I thought about killing myself.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_326","hsr_questionnaire",,"radio","I had so much energy that others couldn't keep up with me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_327","hsr_questionnaire",,"radio","I made people believe almost anything.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_328","hsr_questionnaire",,"radio","I dressed so as to call attention to myself.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_329","hsr_questionnaire",,"radio","I did not really care how others felt.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_330","hsr_questionnaire",,"radio","I suddenly felt as if a traumatic event were actually happening again.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_331","hsr_questionnaire",,"radio","The sight of a needle upset me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_332","hsr_questionnaire",,"radio","I was afraid that I might suffer from a serious illness","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_333","hsr_questionnaire",,"radio","I slept very poorly.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_334","hsr_questionnaire",,"radio","I kept my shopping a secret.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_335","hsr_questionnaire",,"radio","I spent a lot of time grooming myself.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_336","hsr_questionnaire",,"radio","Some people thought I was self-centered.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_337","hsr_questionnaire",,"radio","I had trouble planning and keeping to schedules.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_338","hsr_questionnaire",,"radio","Romantic relationships seemed like a hassle to me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_339","hsr_questionnaire",,"radio","I could have improved on my organizational skills.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_340","hsr_questionnaire",,"radio","I was a thrill-seeker.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_341","hsr_questionnaire",,"radio","Even when I was very careful, I worried whether I had done something correctly.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_342","hsr_questionnaire",,"radio","I kept gambling even though it caused problems in my relationships.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_343","hsr_questionnaire",,"radio","I was ashamed of myself.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_344","hsr_questionnaire",,"radio","I tensed up during sexual activity due to pain.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_345","hsr_questionnaire",,"radio","Others could easily take advantage of me because I was too passive.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_346","hsr_questionnaire",,"radio","I tried to limit the number of fatty foods I ate.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_347","hsr_questionnaire",,"radio","I was afraid of the dark.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_348","hsr_questionnaire",,"radio","I engaged in unprotected sex.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_349","hsr_questionnaire",,"radio","I thought that certain numbers were lucky for me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_350","hsr_questionnaire",,"radio","I spent a lot of time getting ready before going out.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_351","hsr_questionnaire",,"radio","When in a group, I liked to be in control.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_352","hsr_questionnaire",,"radio","Others could not be trusted.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_353","hsr_questionnaire",,"radio","I avoided contact with people because I was worried about germs.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_354","hsr_questionnaire",,"radio","I examined every single option before making a selection.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_355","hsr_questionnaire",,"radio","I demanded perfection from myself.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_356","hsr_questionnaire",,"radio","People admired me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_357","hsr_questionnaire",,"radio","I woke up early and could not get back to sleep.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_358","hsr_questionnaire",,"radio","I ate a very large amount of food in a short period of time (e.g., within 2 hours).","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_359","hsr_questionnaire",,"radio","I had trouble staying asleep.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_360","hsr_questionnaire",,"radio","I was never on time.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_361","hsr_questionnaire",,"radio","I went a long time without eating.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_362","hsr_questionnaire",,"radio","I made excuses to avoid eating.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_363","hsr_questionnaire",,"radio","I was easily distracted.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_364","hsr_questionnaire",,"radio","Many types of food disgusted me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_365","hsr_questionnaire",,"radio","I felt depressed.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_366","hsr_questionnaire",,"radio","I picked at areas of my skin that I don't like.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_367","hsr_questionnaire",,"radio","Took a lot of effort to get going.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_368","hsr_questionnaire",,"radio","I reached orgasm sooner than I wanted to.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_369","hsr_questionnaire",,"radio","It was important to me to build muscle mass and eliminate body fat.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_370","hsr_questionnaire",,"radio","I felt shy around other people.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_371","hsr_questionnaire",,"radio","My muscles were weak.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_372","hsr_questionnaire",,"radio","Being muscular was very important to me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_373","hsr_questionnaire",,"radio","I thought a lot about death.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_374","hsr_questionnaire",,"radio","I took time to consider all possible outcomes before making any decision.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_375","hsr_questionnaire",,"radio","It was difficult for me to stay sexually aroused once sexual activity had started.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_376","hsr_questionnaire",,"radio","I didn't express my emotions.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_377","hsr_questionnaire",,"radio","I was willing to tell a small lie to make things easier for myself.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_378","hsr_questionnaire",,"radio","My thoughts kept jumping from one thing to another.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_379","hsr_questionnaire",,"radio","I was jealous of what other people have.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_380","hsr_questionnaire",,"radio","I didn't experience the joy and pleasure that most other people do.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_381","hsr_questionnaire",,"radio","I could not resist buying something that I did not need.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_382","hsr_questionnaire",,"radio","I felt guilty about sexual difficulties","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_383","hsr_questionnaire",,"radio","I avoided numbers that could bring bad luck.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_384","hsr_questionnaire",,"radio","I avoided activities where I would need to sit down for long.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_385","hsr_questionnaire",,"radio","I had a sensation that something was crawling under my skin.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_386","hsr_questionnaire",,"radio","I felt worn out.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_387","hsr_questionnaire",,"radio","I cut myself on purpose.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_388","hsr_questionnaire",,"radio","It was difficult for me to get sexually aroused.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_389","hsr_questionnaire",,"radio","I did not feel much like eating.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_390","hsr_questionnaire",,"radio","I found it enjoyable to hurt animals.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_391","hsr_questionnaire",,"radio","I acted on impulse.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_392","hsr_questionnaire",,"radio","Once I started eating, I could not stop.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_393","hsr_questionnaire",,"radio","I felt the need to wash my hands again and again.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_394","hsr_questionnaire",,"radio","I was disgusted with myself.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_395","hsr_questionnaire",,"radio","I did not concern myself with helping people.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_396","hsr_questionnaire",,"radio","I felt like I could keep going and going without ever getting tired.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_397","hsr_questionnaire",,"radio","I was trembling or shaking.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_398","hsr_questionnaire",,"radio","I could not resist eating.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_399","hsr_questionnaire",,"radio","I did things on purpose that were against the rules.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_400","hsr_questionnaire",,"radio","I had periods of unexplained blindness.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_401","hsr_questionnaire",,"radio","The sight of an insect (e.g., a cockroach) upset me.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_402","hsr_questionnaire",,"radio","I felt like I was in danger.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_403","hsr_questionnaire",,"radio","I avoided areas where there might be snakes or lizards.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_404","hsr_questionnaire",,"radio","I intentionally scratched my skin so severely that it started bleeding.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
"hsr_405","hsr_questionnaire",,"radio","I had repeated memories of a traumatic event.","1, Not at all | 2, A little | 3, Moderately | 4, A lot",,,,,,,"y",,
